frame,cid,orig_x,orig_y,cvat_x,cvat_y,dx,dy,dist_px
8,30,354.3203125,311.34974670410156,373.5,316.8,19.1796875,5.450253295898449,19.939048963957838
8,31,776.9795227050781,324.0668487548828,779.5,317.6,2.520477294921875,-6.46684875488279,6.940672778106297
9,13,603.759708404541,186.63613891601562,603.76,186.64,0.00029159545897528005,0.0038610839843613576,0.003872079214838816
9,14,583.6445846557617,269.5803337097168,583.64,269.58,-0.004584655761732392,-0.00033370971681279116,0.004596784814267609
9,15,560.8852920532227,378.94994354248047,560.89,378.95,0.004707946777330108,5.6457519519881316e-05,0.004708285283379001
9,17,1229.386215209961,236.3570899963379,1229.39,236.36,0.0037847900391625444,0.0029100036621230174,0.004774176049761193
9,30,356.990234375,311.5123100280762,356.99,311.51,-0.00023437499999090505,-0.00231002807618097,0.0023218874549308134
9,31,781.7346420288086,324.3001365661621,781.73,324.3,-0.00464202880857556,-0.00013656616209800632,0.004644037228131964
10,13,606.5697813034058,186.97710418701172,606.57,186.98,0.00021869659428830346,0.002895812988271018,0.0029040594111333926
10,14,586.2334384918213,269.9352502822876,586.23,269.94,-0.0034384918212708726,0.00474971771240007,0.005863705684329121
10,15,563.663969039917,378.96245765686035,563.66,378.96,-0.00396903991702402,-0.002457656860372026,0.004668335367801217
10,17,1231.2896614074707,236.26781749725342,1231.29,236.27,0.0003385925292604952,0.002182502746592263,0.0022086111336660857
10,30,359.49267578125,311.63423252105713,359.49,311.63,-0.002675781249990905,-0.004232521057133454,0.0050073985058991435
10,31,784.0509815216064,324.4751024246216,784.05,324.48,-0.0009815216064907872,0.004897575378436159,0.004994960385375677
11,13,608.6773359775543,187.4828281402588,622.8,187.5,14.122664022445633,0.017171859741210938,14.122674462142333
11,14,588.675078868866,270.2014377117157,596.1,269.7,7.424921131134056,-0.5014377117157096,7.441834020071377
11,15,566.4979767799377,378.97184324264526,563.6,374.6,-2.8979767799377214,-4.371843242645241,5.245119899041495
11,17,1234.467246055603,236.45086312294006,1247.2,234.5,12.732753944397018,-1.9508631229400635,12.881338825331987
11,30,362.8695068359375,311.47567439079285,381.1,317.3,18.230493164062523,5.824325609207165,19.13827708564689
11,31,785.7882361412048,324.6063268184662,785.3,319.6,-0.48823614120487946,-5.006326818466164,5.030077806840782
12,13,610.7580019831657,187.1121211051941,610.76,187.11,0.0019980168342499383,-0.0021211051940781545,0.0029139592506230196
12,14,591.2563091516495,270.1510782837868,591.26,270.15,0.0036908483505158074,-0.001078283786796419,0.003845134259212971
12,15,569.1234825849533,378.97888243198395,569.12,378.98,-0.003482584953303558,0.001117568016070436,0.0036575068321904685
12,17,1238.8504345417023,236.33814734220505,1238.85,236.34,-0.0004345417023614573,0.0018526577949558032,0.001902936519251678
12,30,365.1521301269531,311.60675579309464,365.15,311.61,-0.0021301269531477374,0.0032442069053786327,0.0038810203917826647
12,31,789.3411771059036,324.70474511384964,789.34,324.7,-0.001177105903593656,-0.004745113849651261,0.00488893482820412
13,13,613.0685014873743,186.58409082889557,613.07,186.58,0.0014985126257442971,-0.004090828895556342,0.00435665251566312
13,14,593.6922318637371,270.1133087128401,593.69,270.11,-0.0022318637370517536,-0.003308712840066619,0.003991089625501829
13,15,571.342611938715,378.98416182398796,571.34,378.98,-0.002611938714949247,-0.0041618239879426255,0.004913552966771131
13,17,1241.3878259062767,236.25361050665379,1241.39,236.25,0.0021740937233971636,-0.0036105066537857056,0.0042145511997300255
13,30,366.86409759521484,311.705066844821,366.86,311.71,-0.004097595214830108,0.004933155179003279,0.006412979538773336
13,31,793.0058828294277,324.77855883538723,793.01,324.78,0.004117170572271789,0.0014411646127427957,0.00436211519359621
14,13,615.0513761155307,186.43806812167168,615.05,186.44,-0.0013761155307747686,0.0019318783283210905,0.0023718869765391886
14,14,595.7691738978028,270.08498153463006,595.77,270.08,0.0008261021971520677,-0.004981534630076112,0.00504956751720254
14,15,573.7569589540362,378.98812136799097,573.76,378.99,0.0030410459637550957,0.0018786320090384834,0.003574523573716521
14,17,1244.0408694297075,236.19020787999034,1244.04,236.19,-0.0008694297075635404,-0.0002078799903415529,0.0008939362990607483
14,30,368.89807319641113,311.77880013361573,368.9,311.78,0.0019268035888444501,0.0011998663842405222,0.002269857134273934
14,31,795.7544121220708,325.0839191265404,795.75,325.08,-0.004412122070789337,-0.003919126540438356,0.00590138746461497
15,13,616.788532086648,186.82855109125376,616.79,186.83,0.0014679133519166498,0.0014489087462550287,0.002062548463360193
15,14,597.3268804233521,270.31373615097255,597.33,270.31,0.0031195766479186204,-0.003736150972542873,0.004867297253288752
15,15,575.3177192155272,378.9910910259932,575.32,378.99,0.002280784472873165,-0.0010910259932188637,0.002528302895141033
15,17,1243.7806520722806,236.39265590999275,1243.78,236.39,-0.0006520722806726553,-0.002655909992768102,0.0027347863077226155
15,30,370.92355489730835,311.5841001002118,370.92,311.58,-0.0035548973083336932,-0.004100100211815061,0.0054266118913852725
15,31,796.3158090915531,325.3129393449053,796.32,325.31,0.004190908446958019,-0.002939344905314556,0.005118931732615968
16,13,618.091399064986,187.37141331844032,618.09,187.37,-0.0013990649860033955,-0.0014133184403135601,0.001988680931871937
16,14,598.7451603175141,270.4853021132294,598.75,270.49,0.00483968248590827,0.004697886770600235,0.00674482517740734
16,15,576.9882894116454,378.9933182694949,576.99,378.99,0.0017105883546264522,-0.003318269494911874,0.003733232508141749
16,17,1244.8354890542105,236.54449193249457,1244.84,236.54,0.004510945789434118,-0.004491932494573803,0.006366010481535623
16,30,373.94266617298126,311.43807507515885,373.94,311.44,-0.0026661729812644808,0.0019249248411483677,0.0032884364080965284
16,31,796.4868568186648,325.234704508679,796.49,325.23,0.003143181335190093,-0.004704508678969432,0.005657913998673548
17,13,619.3185492987395,187.77855998883024,630.3,187.4,10.981450701260428,-0.3785599888302329,10.987973751759524
17,14,600.0588702381356,270.36397658492206,604.1,269.8,4.041129761864454,-0.5639765849220453,4.0802940262396525
17,15,578.491217058734,378.9949887021212,571.1,375.2,-7.391217058734014,-3.794988702121202,8.30855154997237
17,17,1246.3766167906579,236.65836894937092,1256.2,235.1,9.823383209342182,-1.55836894937093,9.946223979981015
17,30,376.45699962973595,311.07855630636914,387.6,320.0,11.143000370264076,8.921443693630863,14.274404184775323
17,31,796.8651426139986,325.17602838150924,792.4,320.2,-4.465142613998637,-4.976028381509252,6.685682988067275
18,13,620.2389119740546,188.08391999162268,631.2,186.8,10.9610880259454,-1.2839199916226676,11.036027421921894
18,14,601.2941526786017,270.52298243869154,601.29,270.52,-0.004152678601712978,-0.0029824386915606738,0.0051126979294735374
18,15,579.8684127940505,378.9962415265909,572.3,375.2,-7.568412794050573,-3.7962415265909044,8.467131860870104
18,17,1247.0324625929934,236.7437767120282,1258.0,235.0,10.967537407006603,-1.7437767120281933,11.105297564473496
18,30,378.34274972230196,311.05891722977685,388.2,318.0,9.857250277698029,6.941082770223147,12.055870481233054
18,31,797.398856960499,325.13202128613193,791.9,317.7,-5.498856960498983,-7.432021286131942,9.245126730853743
19,13,620.929183980541,188.312939993717,620.93,188.31,0.0008160194589663661,-0.002939993717006928,0.0030511392648405896
19,14,602.2206145089513,270.64223682901866,602.22,270.64,-0.0006145089512301638,-0.0022368290186705053,0.0023197037116641536
19,15,580.9013095955379,378.99718114494317,580.9,379.0,-0.0013095955379185398,0.002818855056830216,0.00310821239691779
19,17,1247.524346944745,236.80783253402114,1247.52,236.81,-0.004346944745066139,0.002167465978857308,0.004857348802192611
19,30,379.75706229172647,311.04418792233264,379.76,311.04,0.0029377082735209115,-0.0041879223326191095,0.005115547220421594
19,31,797.7991427203742,325.09901596459895,797.8,325.1,0.0008572796257340087,0.0009840354010748342,0.001305087746960775
20,13,621.6968879854057,188.48470499528776,621.7,188.48,0.003112014594307766,-0.004704995287767133,0.005641065102717346
20,14,602.9154608817134,270.481677621764,602.92,270.48,0.004539118286515986,-0.0016776217639744573,0.004839215804440281
20,15,581.6759821966534,378.9978858587074,581.68,379.0,0.004017803346528126,0.002114141292622662,0.004540081181713035
20,17,1248.1432602085588,236.85587440051586,1248.14,236.86,-0.0032602085586859175,0.004125599484154918,0.005258282129154752
20,30,381.06779671879485,310.7831409417495,381.07,310.78,0.0022032812051406836,-0.0031409417495069647,0.0038366604153510972
20,31,798.0993570402807,325.0742619734492,798.1,325.07,0.00064295971935735,-0.0042619734492177486,0.004310198937700337
21,13,622.0226659890543,188.61352874646582,622.02,188.61,-0.0026659890543214715,-0.0035287464658040335,0.004422617919025602
21,14,603.4365956612851,270.611258216323,603.44,270.61,0.003404338714972255,-0.001258216322980843,0.003629411853410188
21,15,582.2569866474901,378.99841439403053,582.26,379.0,0.003013352509924516,0.0015856059694669966,0.0034050608863099283
21,17,1248.357445156419,236.8919058003869,1248.36,236.89,0.002554843580810484,-0.0019058003869076856,0.003187365814767113
21,30,381.80084753909614,310.8373557063121,381.8,310.84,-0.0008475390961280027,0.002644293687865229,0.0027767988092674925
21,31,798.3245177802105,325.0556964800869,798.32,325.06,-0.004517780210449018,0.004303519913094078,0.006239440814073168
22,13,622.2669994917908,188.71014655984936,631.6,186.8,9.333000508209238,-1.9101465598493519,9.526466205594717
22,14,603.8274467459638,270.70844366224225,603.83,270.71,0.002553254036229191,0.0015563377577336723,0.0029901995568303013
22,15,582.6927399856175,378.9988107955229,572.0,375.1,-10.69273998561755,-3.898810795522877,11.381362573053813
22,17,1248.7680838673143,236.91892935029017,1257.8,234.8,9.031916132685637,-2.118929350290159,9.277142373564619
22,30,382.3506356543221,310.8780167797341,388.6,319.7,6.249364345677918,8.821983220265906,10.811195246765438
22,31,798.4933883351579,325.0417723600652,793.0,317.6,-5.493388335157874,-7.441772360065158,9.249718442194787
23,13,622.4502496188431,188.78260991988702,622.45,188.78,-0.00024961884309959714,-0.002609919887021306,0.002621829777750586
23,14,603.8705850594729,270.7813327466817,603.87,270.78,-0.0005850594728826763,-0.0013327466817258937,0.0014555096373645678
23,15,582.7695549892131,378.9991080966422,582.77,379.0,0.0004450107868478881,0.0008919033577967639,0.0009967578442430832
23,17,1249.3260629004858,236.9391970127176,1249.33,236.94,0.003937099514132569,0.0008029872823840378,0.004018151460541702
23,30,382.7629767407416,310.9085125848006,382.76,310.91,-0.0029767407415874914,0.0014874151994490603,0.003327670268848603
23,31,798.6200412513684,325.0313292700489,798.62,325.03,-4.1251368429584545e-05,-0.0013292700489273557,0.0013299099737849355
24,13,622.5876872141323,188.83695743991527,622.59,188.84,0.002312785867729872,0.0030425600847365786,0.003821799358836525
24,14,603.9029387946047,270.83599956001126,603.9,270.84,-0.0029387946046881552,0.004000439988715243,0.004963872866206006
24,15,582.8271662419098,378.99933107248165,582.83,379.0,0.0028337580902189075,0.0006689275183475729,0.0029116402488432104
24,17,1249.4945471753645,236.9543977595382,1249.49,236.95,-0.004547175364450595,-0.004397759538221635,0.006325906476631296
24,30,383.0722325555562,310.93138443860045,383.07,310.93,-0.0022325555561906185,-0.0013844386004393527,0.0026269706031594787
24,31,798.7150309385263,325.0234969525367,798.72,325.02,0.0049690614737301075,-0.003496952536693243,0.006076203500014967
25,13,622.6907654105992,188.87771807993644,622.69,188.88,-0.0007654105991150573,0.002281920063552434,0.0024068677906525764
25,14,603.9272040959535,270.87699967000844,603.93,270.88,0.002795904046479336,0.003000329991550643,0.004101104667686233
25,15,582.8703746814324,378.9994983043612,582.87,379.0,-0.0003746814323903891,0.0005016956387748905,0.000626166662913205
25,17,1249.3709103815233,236.96579831965366,1249.37,236.97,-0.000910381523453907,0.004201680346341163,0.004299175764152456
25,30,383.05417441666714,310.94853832895035,383.05,310.95,-0.004174416667126479,0.00146167104963979,0.00442292174564941
25,31,798.7862732038948,325.0176227144025,798.79,325.02,0.003726796105183894,0.002377285597503942,0.004420463326588461
26,13,622.7680740579494,188.90828855995233,622.77,188.91,0.0019259420505477465,0.0017114400476714309,0.0025764859438470937
26,14,603.9454030719651,270.90774975250633,603.95,270.91,0.004596928034970915,0.002250247493691404,0.0051181403987743445
26,15,582.9027810110742,378.99962372827093,582.9,379.0,-0.0027810110742620964,0.00037627172906695705,0.0028063504786935392
26,17,1249.2781827861425,236.97434873974024,1249.28,236.97,0.0018172138575209829,-0.004348739740237306,0.004713152186412563
26,30,383.04063081250035,310.9614037467128,383.04,310.96,-0.0006308125003329224,-0.0014037467128105163,0.0015389701895431906
26,31,798.8397049029211,325.01321703580186,798.84,325.01,0.0002950970789470375,-0.003217035801867496,0.003230542003518963
27,13,622.5760555434621,188.93121641996424,622.58,188.93,0.0039444565379653795,-0.0012164199642370477,0.004127761488905614
27,14,603.7090523039737,270.93081231437975,603.71,270.93,0.0009476960262873035,-0.000812314379743384,0.0012481916558680498
27,15,582.6770857583057,378.9997177962032,582.68,379.0,0.0029142416942704585,0.00028220379681442864,0.002927873568916669
27,17,1249.2086370896068,236.98076155480518,1249.21,236.98,0.001362910393254424,-0.0007615548051944643,0.0015612464447856101
27,30,383.0304731093753,310.9710528100346,383.03,310.97,-0.00047310937532074604,-0.0010528100345936764,0.0011542276421735553
27,31,798.6297786771909,325.00991277685137,798.63,325.01,0.000221322809125013,8.722314862552594e-05,0.00023789002395043288
28,13,622.4320416575965,188.94841231497318,622.43,188.95,-0.0020416575965782613,0.0015876850268057296,0.002586331279246499
28,14,603.5317892279803,270.94810923578484,603.53,270.95,-0.001789227980339092,0.0018907642151475557,0.002603137737982925
28,15,582.5078143187293,378.9997883471524,582.51,379.0,0.002185681270702844,0.00021165284761082148,0.0021959051766875016
28,17,1249.156477817205,236.98557116610388,1249.16,236.99,0.0035221827949953877,0.004428833896128026,0.0056586518996006524
28,30,382.7728548320315,310.978289607526,382.77,310.98,-0.0028548320315167075,0.0017103924740240473,0.0033279886332996857
28,31,798.2223340078931,325.00743458263855,798.22,325.01,-0.0023340078930687014,0.002565417361438449,0.0034682789800240714
29,13,622.3240312431974,188.96130923622988,622.32,188.96,-0.004031243197346157,-0.0013092362298721127,0.004238516393947228
29,14,603.3988419209852,270.96108192683863,603.4,270.96,0.001158079014771829,-0.0010819268386512704,0.0015848383793462418
29,15,582.380860739047,378.9998412603643,582.38,379.0,-0.0008607390469705933,0.0001587396357081161,0.0008752542367361559
29,17,1249.1173583629038,236.9891783745779,1249.12,236.99,0.0026416370960760105,0.0008216254221053987,0.0027664625212741943
29,30,382.5796411240236,310.9837172056445,382.58,310.98,0.00035887597636019564,-0.003717205644477417,0.0037344892247459026
29,31,797.9167505059198,325.0055759369789,797.92,325.01,0.003249494080137083,0.004424063021076563,0.005489220836448743
30,13,621.9930234323981,188.9709819271724,621.99,188.97,-0.003023432398094883,-0.0009819271724040846,0.003178887295541516
30,14,603.0491314407388,270.97081144512896,603.05,270.97,0.0008685592611072934,-0.0008114451289316094,0.0011886287844916443
30,15,581.7856455542852,379.2498809452732,581.79,379.25,0.004354445714739086,0.00011905472678108708,0.004356072945966184
30,17,1247.5880187721777,236.99188378093342,1247.59,236.99,0.0019812278221706947,-0.0018837809334115718,0.002733842403729265
30,30,381.43473084301775,311.23778790423336,381.43,311.24,-0.004730843017739517,0.0022120957666516006,0.005222474828980286
30,31,797.6875628794398,325.2541819527342,797.69,325.25,0.002437120560216499,-0.004181952734199967,0.004840277398673816
31,13,621.9947675742985,188.9782364453793,621.99,188.98,-0.004767574298512045,0.001763554620680452,0.005083295150977956
31,14,602.7868485805541,270.97810858384673,602.79,270.98,0.0031514194458850397,0.0018914161532848084,0.0036754454952847653
31,15,581.089234165714,379.4374107089549,581.09,379.44,0.0007658342860850098,0.0025892910450693307,0.002700172266693287
31,17,1246.4410140791333,236.99391283570006,1246.44,236.99,-0.0010140791332560184,-0.0039128357000493,0.004042108324140457
31,30,380.3260481322633,311.42834092817503,380.33,311.43,0.003951867736702752,0.0016590718249744896,0.0042859978918352625
31,31,797.5156721595799,325.44063646455066,797.52,325.44,0.004327840420046414,-0.0006364645506664601,0.004374390223293137
32,13,621.9960756807238,188.2336773340345,622.0,188.23,0.003924319276165988,-0.00367733403450643,0.005378017049306118
32,14,602.8401364354156,270.73358143788505,602.84,270.73,-0.00013643541558394645,-0.0035814378850318462,0.0035840357067092607
32,15,580.8169256242854,379.5780580317162,580.82,379.58,0.003074375714618327,0.001941968283801998,0.003636348010013319
32,17,1247.58076055935,236.74543462677505,1247.58,236.75,-0.0007605593500557006,0.004565373224949099,0.004628291607930434
32,30,378.9945360991975,311.5712556961313,378.99,311.57,-0.0045360991974803255,-0.0012556961312952808,0.004706694031221021
32,31,799.386754119685,325.580477348413,799.39,325.58,0.0032458803150348103,-0.0004773484130282668,0.003280792667473988
33,13,621.9970567605428,187.67525800052587,627.8,187.1,5.802943239457136,-0.5752580005258778,5.831386799684129
33,14,602.6301023265617,270.5501860784138,602.63,270.55,-0.00010232656165953813,-0.0001860784137761584,0.00021235795557151722
33,15,580.6126942182141,379.68354352378714,568.5,375.0,-12.112694218214074,-4.683543523787137,12.986644723067043
33,17,1248.1855704195125,236.5590759700813,1254.9,235.4,6.714429580487604,-1.1590759700812896,6.8137377184440275
33,30,377.74590207439815,311.6784417720985,384.4,318.7,6.654097925601832,7.021558227901494,9.673639395352184
33,31,800.7900655897637,325.68535801130975,789.3,319.7,-11.49006558976373,-5.985358011309756,12.955543901381464
34,13,621.7477925704071,187.2564435003944,621.75,187.26,0.002207429592886001,0.003556499605593899,0.004185861303499964
34,14,602.4725767449213,270.4126395588103,602.47,270.41,-0.0025767449212708016,-0.0026395588103014234,0.003688751157551121
34,15,580.2095206636606,379.76265764284034,580.21,379.76,0.00047933633948105125,-0.0026576428403473074,0.0027005237997833674
34,17,1248.8891778146344,236.41930697756098,1248.89,236.42,0.0008221853656777967,0.0006930224390089279,0.0010752994357408616
34,30,376.5594265557986,311.75883132907387,376.56,311.76,0.0005734442013931584,0.0011686709261198303,0.001301779545725473
34,31,801.5925491923227,325.7640185084823,801.59,325.76,-0.002549192322703675,-0.004018508482317884,0.004758864562119008
35,13,621.3108444278054,186.9423326252958,621.31,186.94,-0.0008444278054184906,-0.0023326252957929228,0.0024807658271463087
35,14,602.104432558691,270.30947966910776,602.1,270.31,-0.0044325586909508274,0.000520330892243237,0.004462994598489489
35,15,579.9071404977454,379.82199323213024,579.91,379.82,0.0028595022545232496,-0.0019932321302462697,0.003485645918430274
35,17,1249.6668833609758,236.31448023317074,1249.67,236.31,0.0031166390242560738,-0.004480233170738757,0.005457648584482487
35,30,375.66956991684896,311.8191234968054,375.67,311.82,0.0004300831510590797,0.0008765031946040835,0.0009763346593131226
35,31,801.9444118942421,325.8230138813617,801.94,325.82,-0.0044118942420254825,-0.0030138813617099913,0.005343060140526258
36,13,620.983133320854,186.45674946897185,620.98,186.46,-0.003133320853976329,0.003250531028157866,0.004514825748462501
36,14,601.5783244190183,270.2321097518308,601.58,270.23,0.001675580981782332,-0.0021097518308010876,0.0026941834410594955
36,15,579.1803553733091,379.86649492409765,579.18,379.87,-0.0003553733091621325,0.003505075902353383,0.003523045170037311
36,17,1250.000162520732,236.23586017487804,1250.0,236.24,-0.00016252073191935779,0.004139825121967533,0.004143014002966573
36,30,374.5021774376367,311.86434262260406,374.5,311.86,-0.0021774376367034165,-0.00434262260404239,0.004857942542154288
36,31,802.2083089206816,325.8672604110213,802.21,325.87,0.001691079318447919,0.00273958897872717,0.003219487076173106
37,13,620.9873499906405,186.3425621017289,620.99,186.34,0.0026500093595132057,-0.0025621017288983694,0.003686043254593142
37,14,601.1837433142637,270.1740823138731,601.18,270.17,-0.003743314263715547,-0.004082313873084331,0.005538744283257087
37,15,578.6352665299819,379.89987119307324,578.64,379.9,0.0047334700180954314,0.00012880692673888916,0.004735222237296184
37,17,1250.250121890549,236.17689513115852,1250.25,236.18,-0.00012189054905320518,0.0031048688414898606,0.003107260502243589
37,30,373.62663307822754,311.89825696695306,373.63,311.9,0.0033669217724536793,0.0017430330469210276,0.003791348892476321
37,31,802.6562316905112,325.90044530826594,802.66,325.9,0.0037683094888052437,-0.0004453082659665597,0.0037945297277999787
38,13,620.7405124929803,186.2569215762967,620.74,186.26,-0.0005124929803059786,0.003078423703300359,0.0031207918148932015
38,14,600.8878074856977,270.13056173540485,600.89,270.13,0.002192514302237214,-0.0005617354048581547,0.0022633306498578355
38,15,578.2264498974864,379.9249033948049,578.23,379.92,0.0035501025135999953,-0.004903394804898653,0.0060536359710322936
38,17,1250.4375914179118,236.1326713483689,1250.44,236.13,0.002408582088264666,-0.002671348368892268,0.00359685554114879
38,30,372.96997480867066,311.9236927252148,372.97,311.92,2.5191329370954918e-05,-0.0036927252147620493,0.003692811139879062
38,31,802.9921737678834,325.92533398119946,802.99,325.93,-0.0021737678833915197,0.0046660188005489545,0.005147523507274226
39,13,620.5553843697353,186.19269118222252,620.56,186.19,0.004615630264652282,-0.002691182222520183,0.005342892895687013
39,14,600.6658556142734,270.09792130155364,600.67,270.1,0.004144385726590372,0.002078698446382532,0.004636477141295873
39,15,577.9198374231148,379.9436775461037,577.92,379.94,0.00016257688514542679,-0.0036775461036882007,0.003681137947474375
39,17,1250.3281935634338,236.09950351127668,1250.33,236.1,0.0018064365660848125,0.0004964887233143145,0.0018734231021492627
39,30,372.477481106503,311.9427695439111,372.48,311.94,0.0025188934970401533,-0.002769543911085748,0.0037436877440383985
39,31,803.2441303259126,325.9440004858996,803.24,325.94,-0.004130325912569788,-0.004000485899609885,0.0057500851799797675
40,13,620.1665382773015,186.1445183866669,620.17,186.14,0.0034617226984892113,-0.004518386666916285,0.005692041998527618
40,14,600.499391710705,270.0734409761652,600.5,270.07,0.0006082892949734742,-0.0034409761652227644,0.0034943286674281922
40,15,577.6898780673362,379.7077581595778,577.69,379.71,0.0001219326638874918,0.0022418404221866695,0.002245153904094952
40,17,1250.4961451725753,236.0746276334575,1250.5,236.07,0.0038548274246750225,-0.004627633457516822,0.0060228469921753585
40,30,372.3581108298772,311.9570771579333,372.36,311.96,0.0018891701228085367,0.00292284206665272,0.003480225495496975
